,floor,floors_count,rooms_count,total_meters,price,cian_id,distance_to_subway,distance_to_center,district_rank
1790,9,9,3,59.5,8150000,298465166,0.00046086538916715345,10762.03499150009,17
1791,3,5,3,71.1,8750000,297892205,0.0,26884.224908048716,11
1792,6,9,3,58.9,9095000,296958539,0.0007804161042357974,12076.830361155744,14
1793,3,8,3,84.1,37004000,280459396,0.0021384483396120297,3220.8379309852594,1
1794,1,6,3,78.9,15399000,295246145,0.001090068756938004,1108.8828668927342,1
1795,5,6,3,71.8,19900000,299120252,0.0011693140298161553,2364.5909359888724,1
1796,2,5,3,58.8,9000000,292458490,0.0010600339737374827,3522.0316101688754,2
1797,4,4,3,86.2,16600000,292167327,0.0021291151547069027,1812.7573511750845,1
1798,2,5,3,74.0,21900000,294261417,0.0013752468397937342,2162.961960205769,1
1799,2,12,3,77.4,17956800,299403293,0.0006998423123496174,6344.425921978766,10
1800,8,14,3,109.2,26972440,291898483,0.0010103654064908573,3457.7773385025757,4
1801,9,9,3,56.7,11350000,295458726,0.0009901044999510622,7564.862492216508,7
1802,4,4,3,101.0,21000000,294249466,0.0007933170853794225,1482.3530445585773,3
1803,5,10,3,60.0,11800000,298923070,0.0006353700094553764,7841.65993471427,6
1804,4,6,3,83.3,15790000,295230667,0.0013938672571260967,3777.1740697260348,2
1805,5,7,3,79.54,16956000,298651113,0.00032355470739914993,13234.458174633584,9
1806,4,17,3,69.4,14000000,284404150,0.003530123508334097,8155.741125716064,9
1807,3,16,3,87.8,18450028,299582452,0.0002102812720501199,12640.862380190754,9
1808,3,4,3,67.6,12099900,297727619,0.004634755707175822,3450.029785528547,2
1809,2,5,3,85.5,15400559,297694500,0.0,19759.46719877943,7
1810,8,15,3,83.3,19039848,298301227,0.00048771941965650975,10262.940991710797,7
1811,2,3,3,79.6,18399000,292743076,0.001917220397415499,1768.825751239452,4
1812,2,5,3,109.33,18900205,298634647,0.0,20859.281613282412,7
1813,3,4,3,58.8,11500000,287542565,0.005391561961334386,1445.5183498810193,3
1814,4,5,3,60.07,10860420,298649330,0.0,27462.05287734603,16
1815,8,9,3,81.3,12000000,297749818,0.0009479995284833572,4119.394471985488,4
1816,3,6,3,86.2,21500000,298979138,0.0014726014472038148,2154.9651052132335,1
1817,1,2,3,73.3,9999000,297772585,0.0013630975049714537,5541.706755642106,14
1818,10,14,3,66.3,7600000,298456058,0.0,28058.41817247743,13
1819,3,5,3,60.0,8600000,298749417,0.0036678790513358186,10126.159723191722,17
1820,2,5,3,73.1,11000000,299184020,0.0012996413004800504,8698.971222338427,15
1821,4,6,3,138.0,29000000,296776308,0.00047221082895853314,3003.621233959665,3
1822,4,6,3,95.3,27000000,290251514,0.0011797485373100773,3751.772628642593,2
1823,11,14,3,78.79,23429999,291004595,0.0,6908.371857739092,10
1824,1,4,3,71.1,10799000,299028086,0.0039853510415032625,3421.658061981525,14
1825,12,23,3,80.59,14842515,297361965,0.0,14009.961604137785,9
1826,3,8,3,119.0,55900000,292816692,0.0005361729504587366,4492.585264372031,2
1827,3,4,3,81.0,29000000,298203143,0.0020418084454677642,1886.1490380321961,4
1828,6,6,3,70.0,18900000,286125184,0.000958397308123097,2900.035386594527,4
1829,2,7,3,82.0,26900000,296314378,0.005427601511663143,2281.3405927045965,1
1830,8,13,3,90.3,35217000,296688689,0.0010429654096151472,3401.5421004811155,1
1831,10,14,3,113.03,29729999,291004566,0.0,6908.371857739092,10
1832,5,6,3,72.5,15990000,298639433,0.0011303043779460303,3312.6315004465982,2
1833,16,22,3,93.7,17300000,288824191,0.0003105085770495327,18748.272323678662,15
1834,5,11,3,83.6,20124032,293297395,0.0012618841324962757,11691.385622017355,15
1835,2,5,3,80.0,16250000,293254582,0.00038025252503196786,2592.6741362088114,4
1836,6,8,3,128.8,47702078,293496476,0.0007796067408117638,3531.0111824615014,1
1837,7,9,3,70.0,11200000,298324779,0.00035834489114064166,12269.625259717139,6
1838,1,9,3,60.2,7500000,297583648,0.0004685454625751109,12694.88000087161,6
1839,12,12,3,68.0,11000000,298163292,0.0005878028107187464,9802.329246048997,9
1840,1,4,3,71.1,12500000,290409997,0.0008725808334668061,3565.0074634587177,2
1841,11,15,3,80.9,14000000,297956509,0.00048813150720830784,9380.576742160338,14
1842,7,7,3,124.55,44595127,293435906,0.001873124201333252,2427.235424631879,4
1843,3,3,3,115.8,21900000,299108749,0.0004002240364291047,13438.67772531241,6
1844,4,9,3,78.17,21649999,299481494,0.00024131935475818608,4386.753252758496,3
1845,2,17,3,72.0,23900000,296614879,0.00039156366874899037,6797.283097041601,4
1846,4,11,3,132.93,42816753,299464092,0.002691499980391655,5337.23626028407,10
1847,4,12,3,69.0,16300000,295800416,0.0006729899355832038,10990.21126399392,7
1848,13,25,3,72.3,20900000,299022192,0.0025080710736670323,8444.724621423089,9
1849,3,8,3,127.5,43135063,293496456,0.0007796067408117638,3531.0111824615014,1
1850,3,4,3,116.3,36900000,297774441,0.000526371846423398,11673.365672055339,6
1851,3,9,3,87.46,23459999,299481344,0.00024131935475818608,4386.753252758496,3
1852,5,6,3,60.5,15000000,295694237,0.002858312652379546,2878.3454943103357,2
1853,8,11,3,102.34,34171326,299464030,0.002691499980391655,5337.23626028407,10
1854,1,9,3,69.1,9600000,298450511,0.0004509882647724565,12388.159975173321,8
1855,5,11,3,112.68,36981576,299464042,0.002691499980391655,5337.23626028407,10
1856,6,8,3,83.0,20489000,294515927,0.00036792410631883763,6973.704459245435,4
1857,6,7,3,131.63,41743821,293435899,0.001873124201333252,2427.235424631879,4
1858,6,6,3,111.0,49000000,278624236,0.010750204767296719,1768.851910136862,1
1859,3,8,3,112.3,46940994,298529979,0.0027167605928378087,2612.434051709723,1
1860,3,3,3,82.4,34900000,296188335,0.00084780710526326,632.8190925221919,2
1861,1,16,3,79.2,10800000,294740369,0.002408617866854514,15992.052068228913,15
1862,2,7,3,101.16,30106344,293435793,0.001873124201333252,2427.235424631879,4
1863,2,4,3,74.5,10800000,266215444,0.0002948412796789651,3585.2872700126095,3
1864,2,10,3,98.9,20763500,296917202,0.0015141672056468887,4285.214150520525,14
1865,1,7,3,90.3,9500000,285283341,0.0,21414.157874608496,13
1866,3,9,3,60.8,8000000,297200241,0.0006013394968851357,12383.600177649056,6
1867,2,5,3,59.4,7790000,298823524,0.0,15431.828886607758,13
1868,3,6,3,71.0,26500000,293824980,0.00021070337221551312,6653.975509007873,4
1869,7,9,3,77.57,17613135,298331172,0.0,14219.929287195602,13
1870,5,6,3,75.0,12500000,297470507,0.0020496036137968333,5850.733120403511,7
1871,6,9,3,82.89,23779999,299481425,0.00024131935475818608,4386.753252758496,3
1872,7,7,3,65.7,18500000,285860592,0.0009439358445065844,10952.948387091872,7
1873,2,11,3,84.5,18987464,293297371,0.0012618841324962757,11691.385622017355,15
1874,2,6,3,83.6,17500000,287795721,0.00023585946157980248,4229.624403282629,4
1875,2,8,3,95.8,40561921,298529947,0.0027167605928378087,2612.434051709723,1
1876,2,4,3,120.6,39999000,299555049,0.0006868907405555204,12681.15170089333,6
1877,3,6,3,87.0,40700000,295419883,0.001959837483425242,1384.9426969041965,1
1878,4,9,3,81.81,18078811,298331407,0.0,14219.929287195602,13
1879,3,10,3,71.3,26737500,298095776,0.0010040986056686395,3703.048388699178,1
1880,7,8,3,117.4,44210364,293496578,0.0007796067408117638,3531.0111824615014,1
1881,7,8,3,105.0,35900000,294203928,0.005291079940110172,3763.9339869255887,3
1882,10,23,3,173.0,55930900,299451105,0.0008606429687940384,7074.693753651223,6
1883,4,9,3,77.6,9500000,299653556,0.0,27631.71913914591,13
1884,19,24,3,56.5,9661500,297361100,0.0,14467.660341501061,9
1885,1,9,3,62.9,9200000,294403206,0.0017103796607979658,13084.346550092085,14
1886,3,8,3,97.76,38507664,298529969,0.0027167605928378087,2612.434051709723,1
1887,6,6,3,83.6,21300000,298830635,0.003464410955170389,2521.2527890298343,2
1888,5,5,3,88.3,21500000,298255204,0.0014276858721830263,4865.2768435163325,9
1889,3,10,3,84.4,19327600,296917200,0.0015141672056468887,4285.214150520525,14
1890,4,9,3,91.0,36000000,297857787,0.0019755165043739155,3090.261360687526,2
1891,2,14,3,75.67,21900000,297149034,0.0008034746392808801,5681.23696710578,9
1892,6,8,3,77.3,39650335,297863468,0.0007960440990986843,3259.869239767524,1
1893,3,7,3,74.4,15900000,299249465,0.0,6246.4706953578825,17
1894,3,8,3,102.4,32695500,298888790,0.003090998157781269,2118.369317823293,4
1895,8,15,3,85.0,34900000,299414657,0.001140434331557724,5895.844544992677,10
1897,4,9,3,111.9,42758021,298658161,0.0008001889571493832,4451.82331868231,1
1898,5,5,3,68.0,13800000,292550202,0.0,25628.077700806472,5
1899,4,9,3,97.2,32056560,258155932,0.0008667257292285963,2749.465268207675,1
1900,6,15,3,78.4,19750000,299071635,0.0006384325311076533,13033.664938533102,7
1901,6,7,3,118.2,63281510,297863505,0.0007960440990986843,3259.869239767524,1
1902,3,5,3,57.2,10500000,297450758,0.0009315717556024517,9343.755549179756,7
1903,17,26,3,78.2,12521000,297714752,0.0003760631047384305,14765.691186827775,18
1904,10,10,3,63.9,29500000,291706025,0.0016157344887152705,3009.7722536419164,2
1905,2,10,3,86.4,26242049,298657319,0.001809267428977409,5113.850529863661,9
1906,4,6,3,96.0,43900000,285773471,0.0009282323379713127,3811.266143545359,1
1907,1,19,3,104.2,18584593,298656973,0.0029613724566974193,5322.117772876521,7
1908,1,5,3,60.7,10490000,298416598,0.0012127204172367495,2511.8766429111947,4
1909,2,4,3,140.5,48900000,297226533,0.0007264658774731214,1818.2659998317272,3
1910,20,25,3,102.0,28500000,299528663,0.0003420485299033857,11008.80463856358,9
1911,4,12,3,106.87,29528181,266866832,0.0002443202332049146,11930.967202371161,9
1912,5,14,3,67.8,11700000,297580009,0.0,11656.434936329731,6
1913,7,26,3,78.7,12592000,293054960,0.0003760631047384305,14765.691186827775,18
1914,14,15,3,61.1,12990000,298226720,0.0,6223.576487337736,4
1915,9,9,3,82.07,30479680,293425173,0.0012671506381348664,2431.4119256350064,4
1916,16,23,3,83.0,26990000,296775632,0.0005260903957297435,9229.716397845588,15
1917,11,28,3,77.5,12350000,297810397,0.0,15367.043723226609,6
1918,8,10,3,109.9,31471546,298657470,0.001809267428977409,5113.850529863661,9
1919,2,4,3,79.0,24490000,292144145,0.00029132945755225363,11470.456210744278,9
1920,6,19,3,91.63,20112959,297025030,0.0017993629905311522,6347.713167246244,9
1921,3,6,3,80.9,23000000,299509405,0.002243352175518837,2895.9066756582533,2
1922,7,16,3,87.37,20206435,297024154,0.0019210881944039999,6484.865344790792,9
1923,2,8,3,91.0,51900000,295910651,0.0020205996219657793,3072.4086932167406,2
1924,4,8,3,97.5,41600000,297795213,0.0008318189699998524,3742.671186754661,1
1925,4,9,3,67.5,9500000,298274613,0.0010218122283027233,9685.389161402041,17
1926,10,19,3,106.1,22825738,298657051,0.0029613724566974193,5322.117772876521,7
1927,5,10,3,90.4,21500000,294268308,0.0,13001.603069870669,13
1928,2,12,3,98.04,24000000,265730831,0.0007171105828576463,4511.638648020734,6
1929,4,13,3,103.3,17500000,296311042,0.0002361849338670406,14236.924256466316,13
1930,6,12,3,101.22,27967086,266867558,0.0002443202332049146,11930.967202371161,9
1931,5,6,3,135.0,52650000,295910350,0.001568800105001953,2751.3937810267385,2
1932,17,27,3,70.85,13728507,297905237,0.0,16035.092089458927,6
1933,8,9,3,65.0,7890000,296650965,0.0,26644.22561919731,16
1934,4,20,3,86.4,22359999,279506984,0.0,6973.704459245435,4
1935,5,5,3,76.2,33500000,282553305,0.006563692133223108,575.6430035015575,2
1936,2,11,3,55.0,10500000,298648287,0.003744460848625713,12096.101166304363,8
1937,11,13,3,82.6,12400000,297960621,0.00025173809800906326,8983.496129211706,10
1938,7,8,3,141.2,54500000,291528303,0.0010260155889564478,3328.877821306872,2
1939,4,21,3,104.0,25500000,299507378,0.0,13711.056488095719,13
1940,2,10,3,68.4,25650000,299191555,0.0010040986056686395,3703.048388699178,1
1941,13,21,3,125.0,45000000,298093953,0.00046584379195440995,5552.9829342779885,10
1942,4,8,3,112.8,37224000,299187559,0.0011682547634245723,3623.5514997016944,1
1943,9,12,3,84.36,21660000,265735769,0.0007171105828576463,4511.638648020734,6
1944,5,9,3,86.51,29101108,291720453,0.0012671506381348664,2431.4119256350064,4
1945,12,14,3,81.2,22500000,297849291,0.00047554290280575466,10229.49510934868,7
1946,3,3,3,142.2,44990000,288050344,0.0014918615415743914,2418.8528649664354,4
1947,5,25,3,82.0,18500000,294877709,0.0003659678811696782,10803.688415482686,9
1948,8,9,3,100.26,53458632,297998691,0.0008907437739749439,2750.7766748482773,4
1949,1,5,3,58.4,7480000,298170973,0.003749053806276255,8499.604983283847,14
1950,1,4,3,325.2,164999999,250578892,0.0011463100278875343,3806.8096443883423,1
1951,2,6,3,99.9,39900000,293911873,0.0015915688720442552,2296.56219874578,1
1952,4,10,3,60.0,10500000,296219349,0.0006908918084208524,8256.339399595574,9
1953,6,9,3,107.9,28900907,296753859,0.0011254875375892395,4304.738370012683,6
1954,1,2,3,70.0,7980000,270930303,0.0,12121.306792241072,10
1955,8,9,3,99.11,54966406,297998688,0.00046737261030091064,2750.7766748482773,4
1956,4,17,3,105.9,29900000,296738127,0.0026063656085095893,4038.370530408927,4
1957,5,7,3,116.0,30500000,299336764,0.0025282016383654836,2867.5413733827654,2
1958,10,12,3,121.0,39963000,295196327,0.0011961205477479906,5006.838569585699,9
1959,11,15,3,64.0,10880000,297372010,0.00022309481648579755,12227.229304127795,13
1960,10,11,3,110.5,34476000,298889879,0.003107656469896099,3715.941138313752,3
1961,2,20,3,86.6,22259999,279506981,0.0,6973.704459245435,4
1962,3,5,3,57.7,10100000,299371542,0.0,26901.5779915742,16
1963,4,9,3,107.3,28750820,296753830,0.0008967610293599994,4118.140588414935,6
1964,3,5,3,91.9,19800000,292988832,0.0019707601431364135,3397.7881159015387,2
1965,1,6,3,126.6,49900000,298625611,0.0,29556.185667205697,5
1966,4,4,3,114.0,65000000,292014438,0.0006355134150924018,1653.9604940455974,3
1967,14,18,3,89.4,25021948,298656697,0.0011680118701997276,4958.649701377589,3
1968,7,7,3,161.0,49000000,286808882,0.0,35382.75420168514,5
1969,6,8,3,114.5,52555500,296753462,0.00046367804768863627,3918.5140509483917,1
1970,8,22,3,100.0,45000000,288719480,0.0011602343376933691,2470.1078259976252,6
1971,2,4,3,100.2,49700000,295989142,0.0018979374955311427,2812.7720003400755,2
1972,8,12,3,115.3,35759106,298267779,0.0014765197881547365,5898.555774381078,10
1973,15,20,3,83.2,26200000,297444820,0.00036792410631883763,6973.704459245435,4
1974,3,8,3,77.46,35600000,299639156,0.0017169116406143784,3259.869239767524,1
1975,2,12,3,124.8,36965214,298267785,0.0014765197881547365,5898.555774381078,10
1976,4,9,3,105.0,39600000,275301522,0.0010544613260160182,3599.2432295105223,1
1977,8,8,3,85.9,50251500,298589033,0.0008515989764494362,3946.980416098691,1
1978,2,5,3,55.9,8240000,296805248,0.0,9793.171324444813,10
1979,6,26,3,165.8,25499000,297086441,0.0009125379602749768,4974.065515998596,4
1980,1,8,3,106.7,40332600,296753455,0.00046367804768863627,3918.5140509483917,1
1981,1,12,3,69.0,12150000,293250613,0.0010607972679619335,7430.288844315297,9
1982,18,18,3,93.6,27032012,299459366,0.0011127270923814955,4568.991465194513,3
1983,1,10,3,57.3,10900000,296714615,0.0009035587157174974,9856.594269808811,14
1984,10,10,3,165.0,78000000,297246867,0.0009089629074740783,3305.9163734200265,1
1985,5,13,3,90.3,45000000,294176886,0.00034123352338825226,5505.659556532029,10
1986,5,11,3,109.24,28403000,298534336,0.0009271099381053776,9313.397367168938,8
1987,10,14,3,131.0,35000000,297175185,0.0009375931682674642,5034.153897648046,4
1988,17,17,3,91.9,48800000,299137104,0.000424539959174981,6564.598067306577,4
1989,9,17,3,102.6,21000000,297457745,0.0005676303739801776,11187.184973989984,14
1990,11,12,3,105.6,33500000,292329018,0.0014765197881547365,5898.555774381078,10
1991,4,12,3,100.0,32000000,285376981,0.0005192487310450389,6331.38029142412,6
1992,6,8,3,129.2,44450000,291273926,0.001352701330954137,2553.898640326186,4
1993,6,9,3,79.8,29502219,295870054,0.00028644279695535005,3777.4871944371807,3
1994,7,10,3,99.3,33300000,292771139,0.0015581376427141864,8030.66369512074,15
1995,6,12,3,76.0,18924000,299403334,0.0006998423123496174,6344.425921978766,10
1996,13,23,3,109.6,34000000,298751124,0.0016973363663086952,5647.262765118621,9
1997,3,18,3,95.3,20489500,294573126,0.0,6049.536638927263,4
1998,6,8,3,107.0,45990000,298744433,0.0014447101977247514,1512.0975166737685,1
1999,1,5,3,102.2,17300160,299582533,0.0,19636.04401128735,7
2000,9,12,3,80.0,9900000,285283290,0.0,28638.523700339134,16
2001,6,6,3,137.7,34000000,298527845,0.004347984717797535,2413.398331623656,2
2002,8,8,3,117.9,54575910,294546051,0.0008494885513084245,3693.05383697214,1
2003,1,16,3,79.4,9990000,289176764,0.0002396788325558993,10337.72353179715,10
2004,9,12,3,94.42,17800000,296189684,0.0006968665170447936,13065.83739508461,6
2005,4,5,3,54.8,6600000,295396042,0.0,27181.78166705918,16
2006,3,5,3,58.3,6890000,298490572,0.00030128478108682784,13971.33440220303,17
2007,4,5,3,55.3,6800000,299102369,0.0,29188.05063795777,18
2008,4,4,3,55.1,6900000,283488250,0.0,10688.353855011666,18
2009,10,15,3,52.0,7090000,298732166,0.0006573115029950236,11593.413767134445,6
2010,6,12,3,52.3,7600000,297037467,0.000902182738534731,12893.576793831491,8
2011,1,9,3,60.12,8000000,298091678,0.0003187959881851978,13759.876013547804,17
2012,6,9,3,57.3,8000000,297584363,0.0007841667422480118,11481.519926472718,6
2013,6,9,3,64.0,8200000,296021112,0.0002377770880574583,12350.387733744232,13
2014,1,16,3,65.9,8300000,290014553,0.00027072133148148655,10296.782833725469,10
2015,3,9,3,60.1,8450000,299414118,0.0006680603395243574,8228.27117365028,9
2016,6,9,3,64.6,8700000,298479237,0.0003238962057452146,13962.365593053877,17
2017,2,9,3,58.3,8700000,299024277,0.0,15489.9971839531,16
2018,8,9,3,65.5,8650000,298021208,0.00046483052861142526,12704.449625708348,8
2019,1,9,3,66.7,8800000,297049021,0.00021700530895692657,11822.861333262577,13
2020,8,9,3,61.7,8850000,297535706,0.0017728540539598918,9635.66642716659,8
2021,8,9,3,59.0,9000000,297537449,0.0007016053386867658,10014.504364907069,15
2022,4,9,3,63.0,9000000,297128617,0.0008743474894017214,9252.558769200472,15
2023,3,9,3,58.3,9100000,297080484,0.0008554642583011341,8582.005437140084,14
2024,1,24,3,50.9,9167090,297361201,0.0,14362.465765447467,9
2025,1,17,3,52.9,9241630,297361401,0.0,14290.641545382729,9
2026,1,24,3,56.7,9304470,297361023,0.0,14467.660341501061,9
2027,2,25,3,65.0,9425000,297023532,0.0,6146.635440363442,10
2028,6,9,3,60.8,9400000,299114342,0.0007865581322336966,10457.063809848341,15
2029,3,5,3,54.6,9390000,291381480,0.002214785004576025,9726.04794118057,15
2030,3,9,3,60.2,9480000,293609520,0.0010062150485837017,6411.872174032519,9
2031,6,9,3,62.4,9500000,299404106,0.0006952267300477945,13804.63779197094,14
2032,10,24,3,56.3,9599150,297407577,0.0,14467.660341501061,9
2033,1,24,3,51.0,9562500,297361178,0.0,14416.960207343393,9
2034,2,22,3,64.7,9672650,299237079,0.00021535083109416693,12489.10985970657,10
2035,2,9,3,61.6,9700000,299350318,0.0006411362665581454,9788.492324241784,14
2036,1,17,3,52.3,9759180,297361126,0.0,14138.511883214756,9
2037,1,3,3,69.0,9899000,298994127,0.0010616740265150077,6271.835071596017,14
2038,7,22,3,63.9,9936450,299237118,0.00021535083109416693,12489.10985970657,10
