,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,cian_id,adress,longitude,latitude
2174,8,12,3,82.4,23170880,Фрунзенский,Волковское,4,Обводный канал,287469061,Волковское 4,30.40290288710417,59.8820492
2175,3,9,3,82.94,23369999,Адмиралтейский, Шкапина,43-45,Балтийская,299481421,Шкапина 43-45,30.2959521,59.9087317
2176,6,13,3,95.34,23359000,Калининский, Академика Константинова,1к1,Академическая,295287488,Академика Константинова 1к1,30.1169694,59.5758075
2177,12,23,3,103.4,23358060,Невский,Октябрьская набережная,57к3,Елизаровская,294544681,Октябрьская набережная 57к3,30.4469472,59.8935011
2178,2,9,3,86.38,23379999,Адмиралтейский, Шкапина,43-45,Балтийская,299481489,Шкапина 43-45,30.2959521,59.9087317
2179,1,4,3,148.0,23260000,Курортный, Тарховская,84Б,Зенит,299315547,Тарховская 84Б,29.9714787,60.0765824
2180,5,6,3,80.1,23389200,Выборгский,Зеленогорская ,3,Удельная,298198018,Зеленогорская 3,45.902260745468496,51.58098175
2181,6,6,3,69.0,23400000,Центральный, Маяковского,3,Маяковская,299241251,Маяковского 3,80.4307197378034,47.9476679
2182,11,12,3,93.25,23339543,Приморский, Плесецкая,2,Комендантский проспект,292291410,Плесецкая 2,30.2375999,60.0415645
2183,2,10,3,90.45,23500673,Выборгский,Светлановский проспект,12к1,Удельная,296054879,Светлановский проспект 12к1,30.3400495,60.0081056
2184,7,18,3,104.3,23467500,Василеостровский,бульвар Александра Грина,2к2,Приморская,296079709,бульвар Александра Грина 2к2,30.206002297833763,59.93513085
2185,11,18,3,112.6,23646000,Василеостровский,бульвар Александра Грина,2к2,Приморская,292856750,бульвар Александра Грина 2к2,30.206002297833763,59.93513085
2186,10,17,3,92.4,23587498,Невский,Октябрьская набережная,11Б,Пролетарская,297359659,Октябрьская набережная 11Б,30.4469472,59.8935011
2187,11,12,3,73.8,23562052,Василеостровский,Гавань,1,Приморская,290945874,Гавань 1,30.18184861947747,59.871402700000004
2188,1,9,3,81.7,23538587,Адмиралтейский,Измайловское,к 2.2,Балтийская,290945742,Измайловское к 2.2,30.308070824137843,59.90891895
2189,4,12,3,98.28,23484006,Приморский, Плесецкая,2,Комендантский проспект,275720484,Плесецкая 2,30.2375999,60.0415645
2190,15,24,3,88.5,23500000,Московский,проспект Космонавтов,61к1,Звездная,299314732,проспект Космонавтов 61к1,30.356757,59.8401216
2191,3,18,3,116.6,23903000,Василеостровский,бульвар Александра Грина,2к2,Приморская,294573282,бульвар Александра Грина 2к2,30.206002297833763,59.93513085
2192,16,17,3,94.26,23787523,Невский,Октябрьская набережная,11Б,Пролетарская,297359507,Октябрьская набережная 11Б,30.4469472,59.8935011
2193,10,12,3,84.1,23700000,Выборгский, Александра Матросова,8к1,Лесная,298392607,Александра Матросова 8к1,30.333143,59.978264
2194,2,14,3,90.03,23859999,Красногвардейский,проспект Энергетиков,2,,291004582,проспект Энергетиков 2,83.63268820100387,53.33813195
2195,2,4,3,95.9,24166800,Красносельский,проспект Патриотов,33,,296569848,проспект Патриотов 33,30.146756789232814,59.86290045
2196,2,18,3,120.6,24120000,Василеостровский,бульвар Головнина,3к1,Горный институт,294573174,бульвар Головнина 3к1,30.20716529397076,59.932884900000005
2197,4,14,3,88.92,24199999,Красногвардейский,проспект Энергетиков,2,,291004617,проспект Энергетиков 2,83.63268820100387,53.33813195
2198,8,12,3,88.8,24228192,Фрунзенский,Волковское,4,Обводный канал,292514253,Волковское 4,30.40290288710417,59.8820492
2199,2,4,3,119.8,24200000,Курортный, Тарховская,84Б,Зенит,299315564,Тарховская 84Б,29.9714787,60.0765824
2200,2,4,3,120.7,24200000,Курортный, Тарховская,84Б,Зенит,299315561,Тарховская 84Б,29.9714787,60.0765824
2201,5,6,3,86.5,24349750,Выборгский,Зеленогорская ,3,Удельная,298197988,Зеленогорская 3,45.902260745468496,51.58098175
2202,7,18,3,105.3,24219000,Василеостровский,бульвар Головнина,3к1,Горный институт,297709759,бульвар Головнина 3к1,30.20716529397076,59.932884900000005
2203,3,18,3,119.0,24395000,Василеостровский,бульвар Головнина,3к1,Горный институт,294573167,бульвар Головнина 3к1,30.20716529397076,59.932884900000005
2204,9,9,3,81.3,24268050,Выборгский,Светлановский проспект,45,Политехническая,299252983,Светлановский проспект 45,30.3516502,60.0114732
2205,2,14,3,92.71,24289999,Красногвардейский,проспект Энергетиков,2,,288171977,проспект Энергетиков 2,83.63268820100387,53.33813195
2206,6,13,3,103.7,24629000,Выборгский,Лиственная ,20к2,Озерки,274590055,Лиственная 20к2,134.5312968,43.3291373
2207,11,13,3,103.1,24487000,Выборгский,Лиственная ,20к2,Озерки,293207368,Лиственная 20к2,134.5312968,43.3291373
2208,4,12,3,102.64,24608967,Приморский, Плесецкая,4,Комендантский проспект,275720147,Плесецкая 4,30.2077138,60.0305148
2209,1,9,3,81.7,24444803,Адмиралтейский,Измайловское,к 2.1,Балтийская,295870076,Измайловское к 2.1,30.308070824137843,59.90891895
2210,1,7,3,89.1,24632051,Адмиралтейский,Измайловское,к 2.2,Балтийская,290945735,Измайловское к 2.2,30.308070824137843,59.90891895
2211,4,12,3,102.63,24523439,Приморский, Плесецкая,2,Комендантский проспект,275720528,Плесецкая 2,30.2375999,60.0415645
2212,2,11,3,77.67,24636147,Московский,Благодатная ,50,Электросила,267475627,Благодатная 50,39.64660201576087,47.22425225
2213,2,8,3,105.5,24566632,Красносельский,проспект Патриотов,35,Проспект Ветеранов,296258548,проспект Патриотов 35,30.14466298156439,59.8622765
2214,8,13,3,96.6,24710000,Выборгский,Лиственная ,20к2,Озерки,299255835,Лиственная 20к2,134.5312968,43.3291373
2215,12,13,3,104.5,24819000,Выборгский,Лиственная ,20к2,Озерки,274590039,Лиственная 20к2,134.5312968,43.3291373
2216,14,19,3,99.1,24875370,Московский, Парфеновская,17,Московские ворота,298657114,Парфеновская 17,30.31249306459226,59.8934103
2217,2,9,3,80.0,24823520,Адмиралтейский,Измайловское,к 2.2,Балтийская,291240202,Измайловское к 2.2,30.308070824137843,59.90891895
2218,3,12,3,88.1,24748611,Фрунзенский,Волковское,4,Обводный канал,277372718,Волковское 4,30.40290288710417,59.8820492
2219,3,14,3,101.55,24990000,Адмиралтейский,бульвар Измайловский,9,Фрунзенская,292308447,бульвар Измайловский 9,37.7867031,55.7977305
2220,3,9,3,91.24,25039999,Адмиралтейский, Шкапина,43-45,Балтийская,299481445,Шкапина 43-45,30.2959521,59.9087317
2221,4,8,3,83.3,24990000,Центральный,Херсонская ,43/12,Площадь Александра Невского,299370271,Херсонская 43/12,30.38435,59.9270118
2222,2,9,3,80.0,24928800,Адмиралтейский,Измайловское,к 2.1,Балтийская,292512722,Измайловское к 2.1,30.308070824137843,59.90891895
2223,2,8,3,95.8,25108222,Красносельский,проспект Патриотов,33,,297300050,проспект Патриотов 33,30.146756789232814,59.86290045
