author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/295162597/;Санкт-Петербург;sale;flat;8;14;4;128.0;31700000;Московский;Бассейная ;73к1;Парк Победы;
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/297247847/;Санкт-Петербург;sale;flat;3;4;4;131.0;32000000;Приморский;Новосельковская ;12;Пионерская;
Огни Города;real_estate_agent;https://spb.cian.ru/sale/flat/294966239/;Санкт-Петербург;sale;flat;3;15;4;160.9;32000000;Невский;проспект Пятилеток;13к1;Проспект Большевиков;
Будь первым;real_estate_agent;https://spb.cian.ru/sale/flat/293718116/;Санкт-Петербург;sale;flat;2;6;4;112.5;32000000;Красносельский;проспект Патриотов;35;Ленинский проспект;Lotos Сlub
Апартаменты Петербурга;real_estate_agent;https://spb.cian.ru/sale/flat/299060597/;Санкт-Петербург;sale;flat;5;5;4;97.7;32000000;Петроградский; Мира;10;Горьковская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/299190042/;Санкт-Петербург;sale;flat;12;19;4;122.0;32000000;Московский;Малая Митрофаньевская ;8к1;Московские ворота;Галактика. Премиум
ТОЧКАДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/299016869/;Санкт-Петербург;sale;flat;7;15;4;132.1;32000000;Василеостровский; Кораблестроителей;34;Приморская;
Агентство-Адвокат;real_estate_agent;https://spb.cian.ru/sale/flat/298256791/;Санкт-Петербург;sale;flat;4;4;4;118.8;32900000;Василеостровский;проспект Средний Васильевского острова;7;Спортивная;
Кремлёвские Ключи;real_estate_agent;https://spb.cian.ru/sale/flat/298949464/;Санкт-Петербург;sale;flat;3;7;4;150.7;32990000;Василеостровский;Гаванская ;20;Приморская;
Эрмитаж Галерея Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/299522479/;Санкт-Петербург;sale;flat;33;35;4;130.0;33000000;Невский;проспект Обуховской обороны;138к2;Обухово;Князь Александр Невский
Огни Города;real_estate_agent;https://spb.cian.ru/sale/flat/284793404/;Санкт-Петербург;sale;flat;3;6;4;133.5;33000000;Петроградский;проспект Большой Петроградской стороны;7/4;Спортивная;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/294109474/;Санкт-Петербург;sale;flat;3;8;4;80.5;33999999;Петроградский;Ремесленная ;21;Спортивная;Апарт-отель AVATAR
Просто недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/286718359/;Санкт-Петербург;sale;flat;12;16;4;153.0;33999000;Василеостровский;Морская набережная;35К2;Приморская;
EWNESTATE;real_estate_agent;https://spb.cian.ru/sale/flat/294562882/;Санкт-Петербург;sale;flat;2;4;4;143.0;33999999;Центральный;Суворовский проспект;37;Площадь Восстания;
НЕВА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/297319628/;Санкт-Петербург;sale;flat;5;5;4;112.6;34000000;Петроградский;Ждановская набережная;11Д;Спортивная;
NEDmax;real_estate_agent;https://spb.cian.ru/sale/flat/275924129/;Санкт-Петербург;sale;flat;12;12;4;92.7;34500000;Красногвардейский;Магнитогорская ;3к2;Новочеркасская;Magnifika Lifestyle
ИнтерСервис Про;real_estate_agent;https://spb.cian.ru/sale/flat/296336383/;Санкт-Петербург;sale;flat;2;8;4;158.1;34500000;Центральный;Конная ;24;Площадь Александра Невского;
Артем Шепелев;realtor;https://spb.cian.ru/sale/flat/298417497/;Санкт-Петербург;sale;flat;3;15;4;139.7;34500000;Выборгский;проспект Луначарского;11к3;Озерки;
Инд. Предприниматели;real_estate_agent;https://spb.cian.ru/sale/flat/298755978/;Санкт-Петербург;sale;flat;11;14;4;110.0;34600000;Приморский;набережная Черной речки;9;Черная речка;ЦДС Черная речка
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/285947778/;Санкт-Петербург;sale;flat;6;18;4;102.4;34900000;Фрунзенский;Загребский бульвар;9;Дунайская;Радуга
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/299573807/;Санкт-Петербург;sale;flat;3;6;4;123.8;34900000;Центральный;Суворовский проспект;38Б;Чернышевская;
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/299570668/;Санкт-Петербург;sale;flat;4;6;4;114.6;35000000;Центральный; Чайковского;2/7Б;Чернышевская;
Будь первым;real_estate_agent;https://spb.cian.ru/sale/flat/294383214/;Санкт-Петербург;sale;flat;3;6;4;160.0;35000000;Центральный;Кирочная ;49;Чернышевская;
АТЛАНТА;real_estate_agent;https://spb.cian.ru/sale/flat/295015630/;Санкт-Петербург;sale;flat;2;10;4;159.7;35000000;Выборгский;проспект Тореза;81к1;Удельная;
Торент;real_estate_agent;https://spb.cian.ru/sale/flat/289202007/;Санкт-Петербург;sale;flat;16;21;4;120.0;35000000;Василеостровский; Челюскина;8;Приморская;Golden City
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/299357386/;Санкт-Петербург;sale;flat;5;6;4;150.0;35000000;Василеостровский;19-я Васильевского острова линия;14/54;;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/287605685/;Санкт-Петербург;sale;flat;7;9;4;123.1;35000000;Адмиралтейский;Серпуховская ;34;Технологический институт;
FisherGroup;real_estate_agent;https://spb.cian.ru/sale/flat/298724968/;Санкт-Петербург;sale;flat;5;6;4;101.2;35000000;Центральный; Жуковского;43;Площадь Восстания;
БЮРО НЕДВИЖИМОСТИ No1;real_estate_agent;https://spb.cian.ru/sale/flat/278144927/;Санкт-Петербург;sale;flat;19;23;4;106.0;35000000;Калининский;Пискарёвка;5к8;Лесная;Калина-Парк II
Инна Горлова;realtor;https://spb.cian.ru/sale/flat/296006405/;Санкт-Петербург;sale;flat;22;25;4;120.0;36000000;Московский; Типанова;27/39;Московская;
ЭЦН;real_estate_agent;https://spb.cian.ru/sale/flat/297963700/;Санкт-Петербург;sale;flat;4;4;4;168.0;36000000;Василеостровский;проспект Большой Васильевского острова;37/5;Василеостровская;
Михаил Михаль;realtor;https://spb.cian.ru/sale/flat/294969950/;Санкт-Петербург;sale;flat;2;7;4;195.6;36000000;Центральный;Пушкинская ;10;Маяковская;
Инд. Предприниматели;real_estate_agent;https://spb.cian.ru/sale/flat/297855578/;Санкт-Петербург;sale;flat;2;9;4;110.0;36170000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/297991504/;Санкт-Петербург;sale;flat;4;9;4;133.8;36795000;Василеостровский;Детская ;18;Василеостровская;Дом на Детской
Екатерина Шлепнева;realtor;https://spb.cian.ru/sale/flat/291926055/;Санкт-Петербург;sale;flat;2;6;4;127.0;36490000;Центральный;Смольный проспект;9;Новочеркасская;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/297991497/;Санкт-Петербург;sale;flat;5;9;4;134.1;36877000;Василеостровский;Детская ;18;Приморская;Дом на Детской
Будь первым;real_estate_agent;https://spb.cian.ru/sale/flat/298579972/;Санкт-Петербург;sale;flat;4;8;4;122.0;37700000;Петроградский;Петровский проспект;26к2;Крестовский остров;The One
Вадим Слободов;realtor;https://spb.cian.ru/sale/flat/293812066/;Санкт-Петербург;sale;flat;4;8;4;118.0;37800000;Петроградский;Петровский проспект;26к2;Крестовский остров;The One
Петербургское;real_estate_agent;https://spb.cian.ru/sale/flat/298515597/;Санкт-Петербург;sale;flat;13;25;4;151.1;38000000;Василеостровский; Нахимова;20;Приморская;
МАКРОМИР НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/266372444/;Санкт-Петербург;sale;flat;3;8;4;145.0;38000000;Московский;Алтайская ;12;Московская;
Оксана Абрамова;realtor;https://spb.cian.ru/sale/flat/292595265/;Санкт-Петербург;sale;flat;22;23;4;171.1;38000000;Выборгский;проспект Тореза;112к1;Удельная;
ЭЛИТцентр;real_estate_agent;https://spb.cian.ru/sale/flat/298555281/;Санкт-Петербург;sale;flat;4;10;4;118.0;39000000;Московский;Московское шоссе;16к1;Звездная;
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/299239814/;Санкт-Петербург;sale;flat;5;7;4;170.1;38950000;Адмиралтейский;набережная Реки Фонтанки;131;Сенная площадь;
Риэлторские Услуги;real_estate_agent;https://spb.cian.ru/sale/flat/292902987/;Санкт-Петербург;sale;flat;8;20;4;122.0;38800000;Василеостровский; Челюскина;8;Приморская;Golden City
Районный Агент;real_estate_agent;https://spb.cian.ru/sale/flat/299596881/;Санкт-Петербург;sale;flat;25;25;4;120.0;39500000;Московский;Краснопутиловская ;113К1;Московская;Clever
