author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Самолет;developer;https://spb.cian.ru/sale/flat/298762033/;Санкт-Петербург;sale;flat;1;11;1;32.92;7589805;Невский; Гудиловская;6к1;Обухово;Живи! в Рыбацком
КВС;developer;https://spb.cian.ru/sale/flat/299153203/;Санкт-Петербург;sale;flat;1;4;1;36.25;7500300;Пушкинский;;;Купчино;Дубровский ЖК
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/298793376/;Санкт-Петербург;sale;flat;13;17;1;35.5;7550000;Московский;Пулковское шоссе;20к4;Звездная;Пулковский посад
Технополис;developer;https://spb.cian.ru/sale/flat/299600106/;Санкт-Петербург;sale;flat;4;8;1;46.63;7554060;Красносельский; Лермонтова;15к2Б;Проспект Ветеранов;Новикола
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/296420832/;Санкт-Петербург;sale;flat;4;17;1;39.0;7550000;Красногвардейский;проспект Энтузиастов;31к3;;
Самолет;developer;https://spb.cian.ru/sale/flat/292731069/;Санкт-Петербург;sale;flat;2;9;1;38.92;7514370;Курортный;;582;Парнас;Курортный квартал ЖК
Унистрой;developer;https://spb.cian.ru/sale/flat/296825940/;Санкт-Петербург;sale;flat;1;5;1;32.6;7562000;Курортный;;;Беговая;Лисино
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/299084762/;Санкт-Петербург;sale;flat;5;12;1;34.8;7550295;Приморский;Коломяги;;Проспект Просвещения;Бионика Заповедная
Самолет Плюс Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/297684047/;Санкт-Петербург;sale;flat;18;20;1;37.2;7530000;Приморский;Комендантский проспект;55к1;;YOGA 1
Эталон СПБ;developer;https://spb.cian.ru/sale/flat/298655319/;Санкт-Петербург;sale;flat;3;12;1;43.0;7595267;Пушкинский;;;Звездная;Монография ЖК
Касабланка;real_estate_agent;https://spb.cian.ru/sale/flat/269266431/;Санкт-Петербург;sale;flat;3;17;1;45.3;7500000;Красносельский;проспект Ветеранов;122;;
ФСК;developer;https://spb.cian.ru/sale/flat/297553250/;Санкт-Петербург;sale;flat;7;13;1;33.4;7584739;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298649491/;Санкт-Петербург;sale;flat;1;5;1;44.06;7567560;Колпинский;шоссе Рубежное;14;Рыбацкое;Юттери
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/296717073/;Санкт-Петербург;sale;flat;12;13;1;33.3;7500000;Приморский;проспект Авиаконструкторов;63;Комендантский проспект;Полис Приморский
ФСК;developer;https://spb.cian.ru/sale/flat/297553110/;Санкт-Петербург;sale;flat;10;13;1;31.42;7554970;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120353/;Санкт-Петербург;sale;flat;1;4;1;47.61;7522380;Пушкинский;;;Купчино;Образцовый квартал 15 ЖК
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296121588/;Санкт-Петербург;sale;flat;1;4;1;47.51;7506580;Пушкинский;;;Купчино;Образцовый квартал 14 ЖК
КВС;developer;https://spb.cian.ru/sale/flat/294622481/;Санкт-Петербург;sale;flat;1;4;1;41.04;7583214;Петродворцовый;;;Проспект Ветеранов;Любоград ЖК
КВС;developer;https://spb.cian.ru/sale/flat/279689051/;Санкт-Петербург;sale;flat;1;5;1;39.85;7536230;Пушкинский; Нины Петровой;8к1;Купчино;ЮгТаун. Олимпийские кварталы
КВС;developer;https://spb.cian.ru/sale/flat/279690581/;Санкт-Петербург;sale;flat;1;5;1;39.85;7536230;Пушкинский; Нины Петровой;10к1;Купчино;ЮгТаун. Олимпийские кварталы
КВС;developer;https://spb.cian.ru/sale/flat/279690862/;Санкт-Петербург;sale;flat;1;5;1;39.85;7536230;Пушкинский; Нины Петровой;6к1;Купчино;ЮгТаун. Олимпийские кварталы
;;https://spb.cian.ru/sale/flat/292413400/;Санкт-Петербург;sale;flat;1;6;1;46.9;7504000;Курортный; Строителей;3к2;;Granholm Village
;;https://spb.cian.ru/sale/flat/292781508/;Санкт-Петербург;sale;flat;12;13;1;35.6;7529685;Невский;Варфоломеевская ;6;Ломоносовская;Апарт-отель Начало
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297884994/;Санкт-Петербург;sale;flat;5;23;1;39.79;7625862;Приморский; Ивинская;1к1;Зенит;ПАРК-КВАРТАЛ Юнтолово
ФСК;developer;https://spb.cian.ru/sale/flat/299636729/;Санкт-Петербург;sale;flat;6;13;1;31.79;7628105;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
Полис;developer;https://spb.cian.ru/sale/flat/298845873/;Санкт-Петербург;sale;flat;1;13;1;36.02;7620888;Приморский;аллея Арцеуловская;9;Пионерская;Полис Приморский 2
Росстройинвест;developer;https://spb.cian.ru/sale/flat/294544970/;Санкт-Петербург;sale;flat;1;12;1;36.35;7601132;Красногвардейский;Полюстрово;;Академическая;Академик
Самолет;developer;https://spb.cian.ru/sale/flat/285014748/;Санкт-Петербург;sale;flat;1;11;1;33.92;7634408;Невский; Гудиловская;6к1;Обухово;Живи! в Рыбацком
Самолет;developer;https://spb.cian.ru/sale/flat/299405960/;Санкт-Петербург;sale;flat;3;8;1;35.18;7647648;Колпинский;;10;Шушары;Астрид ЖК
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297294048/;Санкт-Петербург;sale;flat;7;13;1;31.9;7602740;Приморский;Юнтолово;;Беговая;Тайм Сквер ЖК
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297361437/;Санкт-Петербург;sale;flat;1;27;1;41.16;7622832;Выборгский;Заречная ;48к2;Парнас;Северная долина
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297361165/;Санкт-Петербург;sale;flat;2;24;1;40.0;7632000;Приморский; Ивинская;11;Комендантский проспект;Юнтолово
Единый Центр Инвестиций;real_estate_agent;https://spb.cian.ru/sale/flat/289707289/;Санкт-Петербург;sale;flat;14;18;1;33.61;7730000;Василеостровский; Вадима Шефнера;4;Приморская;Магеллан (Гавань Капитанов)
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/298056559/;Санкт-Петербург;sale;flat;3;25;1;36.83;7712673;Приморский;Коломяги;;Проспект Просвещения;Френдс ЖК
Лидер Групп;developer;https://spb.cian.ru/sale/flat/299555925/;Санкт-Петербург;sale;flat;9;13;1;30.75;7749000;Невский; Тельмана;37;Ломоносовская;ИСКРА-Сити
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297885000/;Санкт-Петербург;sale;flat;7;23;1;41.18;7747707;Приморский; Ивинская;1к1;Зенит;ПАРК-КВАРТАЛ Юнтолово
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/298977446/;Санкт-Петербург;sale;flat;9;23;1;42.4;7723718;Приморский; Ивинская;1к2;Зенит;ПАРК-КВАРТАЛ Юнтолово
;;https://spb.cian.ru/sale/flat/294504986/;Санкт-Петербург;sale;flat;2;13;1;34.4;7728272;Приморский;Планерная ;95к1;Комендантский проспект;New Time
Самолет;developer;https://spb.cian.ru/sale/flat/295114181/;Санкт-Петербург;sale;flat;1;16;1;31.35;7717022;Невский;проспект Советский;43к2;Рыбацкое;Живи! в Рыбацком
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/299582494/;Санкт-Петербург;sale;flat;1;5;1;41.7;7650094;Московский; Струве;12;Звездная;Зеленый квартал
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/298593611/;Санкт-Петербург;sale;flat;12;12;1;32.3;7650171;Приморский;Коломяги;;Проспект Просвещения;Бионика Заповедная
ФСК;developer;https://spb.cian.ru/sale/flat/297553061/;Санкт-Петербург;sale;flat;9;13;1;38.92;7672105;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
КВС;developer;https://spb.cian.ru/sale/flat/299153248/;Санкт-Петербург;sale;flat;2;4;1;35.25;7738500;Пушкинский;;;Купчино;Дубровский ЖК
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298649325/;Санкт-Петербург;sale;flat;5;5;1;43.69;7667430;Колпинский;проезд Понтонный;6;Рыбацкое;Юттери
РСТИ;developer;https://spb.cian.ru/sale/flat/295858979/;Санкт-Петербург;sale;flat;1;9;1;32.69;7687294;Красносельский; Тамбасова;5;Проспект Ветеранов;Кинопарк
ID 12880501;unknown;https://spb.cian.ru/sale/flat/296759402/;Санкт-Петербург;sale;flat;10;17;1;40.0;7700000;Приморский; Шаврова;13к1;Комендантский проспект;
Наталья Татаренко;realtor;https://spb.cian.ru/sale/flat/298764525/;Санкт-Петербург;sale;flat;1;4;1;53.0;7650000;Пушкинский; Анциферовская;7;Купчино;Александровский
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/298056538/;Санкт-Петербург;sale;flat;22;25;1;35.63;7798423;Приморский;Коломяги;;Проспект Просвещения;Френдс ЖК
