author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/297863464/;Санкт-Петербург;sale;flat;4;8;3;76.1;36900694;Петроградский;набережная Реки Карповки;31к1;Петроградская;Северная Корона
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/297998136/;Санкт-Петербург;sale;flat;4;9;3;101.2;36958240;Приморский;Чёрная речка;;Черная речка;Черная речка, 41
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/298085181/;Санкт-Петербург;sale;flat;1;9;3;140.7;37004100;Петроградский;Петровский проспект;9к2;Спортивная;Neva Haus
Унистрой;developer;https://spb.cian.ru/sale/flat/277296502/;Санкт-Петербург;sale;flat;2;10;3;128.7;37110000;Красногвардейский;Большая Охта;;Площадь Ленина;Юпоинт ЖК
Element Development;developer;https://spb.cian.ru/sale/flat/298007307/;Санкт-Петербург;sale;flat;2;5;3;86.03;36921065;Курортный; Инструментальщиков;18;Беговая;BEREG.Курортный
Лидер Групп;developer;https://spb.cian.ru/sale/flat/297419292/;Санкт-Петербург;sale;flat;14;23;3;128.38;36973440;Московский;Гагаринское;;;Дефанс ЖК
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/294066254/;Санкт-Петербург;sale;flat;3;7;3;136.3;36900000;Московский;Московский проспект;;Московская;Граф Орлов
;;https://spb.cian.ru/sale/flat/294213905/;Санкт-Петербург;sale;flat;6;11;3;135.51;36994230;Московский;Московская застава;;Московские ворота;Е.волюция ЖК
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/293263667/;Санкт-Петербург;sale;flat;2;9;3;111.11;37204851;Центральный;проспект Бакунина;;Площадь Александра Невского;Bakunina 33
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/297998024/;Санкт-Петербург;sale;flat;5;9;3;98.73;37171845;Приморский;Чёрная речка;;Черная речка;Черная речка, 41
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/298804861/;Санкт-Петербург;sale;flat;8;9;3;109.3;37200000;Выборгский;Нейшлотский переулок;3;Выборгская;Наследие
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294545277/;Санкт-Петербург;sale;flat;5;8;3;80.94;37272870;Петроградский;Петровский;;Чкаловская;Нева Резиденс ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294545249/;Санкт-Петербург;sale;flat;1;8;3;100.12;37334748;Петроградский;Петровский;;Чкаловская;Нева Резиденс ЖК
Element Development;developer;https://spb.cian.ru/sale/flat/293123144/;Санкт-Петербург;sale;flat;1;5;3;104.87;37505445;Курортный; Инструментальщиков;18;Беговая;BEREG.Курортный
AAG;developer;https://spb.cian.ru/sale/flat/298529956/;Санкт-Петербург;sale;flat;2;8;3;93.21;37545375;Петроградский;Пионерская ;53;Чкаловская;Avant
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/296795621/;Санкт-Петербург;sale;flat;6;8;3;92.47;37450350;Василеостровский;;;Горный институт;Империал Клаб ЖК
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/297863365/;Санкт-Петербург;sale;flat;3;7;3;85.8;37754247;Петроградский;набережная Реки Карповки;31к1;Петроградская;Северная Корона
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294545881/;Санкт-Петербург;sale;flat;2;9;3;108.8;37851520;Петроградский;Петровский проспект;11к3;Спортивная;Neva Haus
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294545251/;Санкт-Петербург;sale;flat;1;8;3;112.05;37850490;Петроградский;Петровский;;Чкаловская;Нева Резиденс ЖК
RBI;developer;https://spb.cian.ru/sale/flat/299131544/;Санкт-Петербург;sale;flat;6;9;3;89.7;37674811;Центральный;Лиговка-Ямская;;Площадь Восстания;Миръ
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/279090664/;Санкт-Петербург;sale;flat;6;6;3;116.7;38000000;Центральный; Маяковского;14;Маяковская;
GloraX;developer;https://spb.cian.ru/sale/flat/299481367/;Санкт-Петербург;sale;flat;2;9;3;108.92;38259999;Адмиралтейский; Шкапина;43-45;Балтийская;GloraX Балтийская
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/296753454/;Санкт-Петербург;sale;flat;1;8;3;106.3;38268000;Петроградский;Петровский проспект;26к2;Чкаловская;The One
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475840/;Санкт-Петербург;sale;flat;9;10;3;88.84;38201200;Московский;Московский проспект;72к2;Фрунзенская;ID Moskovskiy
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/298085160/;Санкт-Петербург;sale;flat;6;9;3;101.1;38377560;Петроградский;Петровский проспект;9к2;Спортивная;Neva Haus
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/298085156/;Санкт-Петербург;sale;flat;2;9;3;147.1;38334260;Петроградский;Петровский проспект;9к2;Спортивная;Neva Haus
PLEADA;representative_developer;https://spb.cian.ru/sale/flat/298980279/;Санкт-Петербург;sale;flat;3;8;3;110.4;38353197;Петроградский;Петровский проспект;22к2;Крестовский остров;Familia
;;https://spb.cian.ru/sale/flat/298575201/;Санкт-Петербург;sale;flat;2;9;3;103.6;38435288;Петроградский;Аптекарский проспект;5;Петроградская;BOTANICA
Аквилон;developer;https://spb.cian.ru/sale/flat/292149732/;Санкт-Петербург;sale;flat;3;16;3;144.6;38547396;Адмиралтейский; Парфеновская;6к1;Фрунзенская;Promenade
Базис;developer;https://spb.cian.ru/sale/flat/291806209/;Санкт-Петербург;sale;flat;11;12;3;110.0;38430000;Приморский;Белоостровская ;7;Лесная;Белый остров
Sun Development;developer;https://spb.cian.ru/sale/flat/293435888/;Санкт-Петербург;sale;flat;2;7;3;124.02;38569227;Василеостровский;11-я Васильевского острова линия;56;Василеостровская;Клубный дом Monodom Line
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/293263862/;Санкт-Петербург;sale;flat;7;9;3;91.78;38953174;Центральный;проспект Бакунина;;Владимирская;Bakunina 33
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/297863368/;Санкт-Петербург;sale;flat;4;7;3;84.9;38786811;Петроградский;набережная Реки Карповки;31к1;Петроградская;Северная Корона
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/298804867/;Санкт-Петербург;sale;flat;8;9;3;105.29;39000000;Выборгский;Нейшлотский переулок;3;Выборгская;Наследие
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/299636428/;Санкт-Петербург;sale;flat;7;11;3;103.88;38937600;Красногвардейский; Стахановцев;1;Новочеркасская;Малоохтинский, 68
Лидер Групп;developer;https://spb.cian.ru/sale/flat/297419270/;Санкт-Петербург;sale;flat;12;23;3;128.63;38781945;Московский;Гагаринское;;;Дефанс ЖК
AAG;developer;https://spb.cian.ru/sale/flat/298529960/;Санкт-Петербург;sale;flat;4;8;3;88.04;38787523;Петроградский;Пионерская ;53;Чкаловская;Avant
