author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
РСТИ;developer;https://spb.cian.ru/sale/flat/298331036/;Санкт-Петербург;sale;flat;2;9;2;57.22;13271774;Красносельский; Тамбасова;5;Проспект Ветеранов;Кинопарк
ПИК;developer;https://spb.cian.ru/sale/flat/288385655/;Санкт-Петербург;sale;flat;12;14;2;46.7;13203024;Фрунзенский;Волковское;5;Обводный канал;Витебский Парк ЖК
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651768/;Санкт-Петербург;sale;flat;4;7;2;62.06;13275090;Приморский;набережная Реки Каменки;3к3;Озерки;Окла
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295347898/;Санкт-Петербург;sale;flat;10;12;2;54.82;13250322;Приморский;Коломяги;;Озерки;Прайм Приморский ЖК
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298649280/;Санкт-Петербург;sale;flat;5;5;2;62.33;13236130;Колпинский;шоссе Рубежное;12;Рыбацкое;Юттери
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/298567719/;Санкт-Петербург;sale;flat;10;10;2;36.89;13280400;Выборгский; Курчатова;;Политехническая;iD Polytech
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/298056570/;Санкт-Петербург;sale;flat;22;25;2;63.88;13361083;Приморский;Коломяги;;Проспект Просвещения;Френдс ЖК
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651813/;Санкт-Петербург;sale;flat;4;7;2;61.37;13316050;Приморский;набережная Реки Каменки;3к3;Озерки;Окла
Полис;developer;https://spb.cian.ru/sale/flat/297252074/;Санкт-Петербург;sale;flat;3;12;2;51.59;13385888;Приморский;аллея Арцеуловская;7к2;Пионерская;Полис Приморский 2
Полис;developer;https://spb.cian.ru/sale/flat/287076882/;Санкт-Петербург;sale;flat;2;12;2;56.77;13333888;Приморский;аллея Арцеуловская;7к2;Пионерская;Полис Приморский 2
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297293770/;Санкт-Петербург;sale;flat;5;13;2;59.5;13311209;Приморский;Юнтолово;;Беговая;Тайм Сквер ЖК
Татьяна Богданова;realtor;https://spb.cian.ru/sale/flat/299434460/;Санкт-Петербург;sale;flat;5;9;2;57.3;13300000;Выборгский;Костромской проспект;24;Удельная;
ПИК;developer;https://spb.cian.ru/sale/flat/299174622/;Санкт-Петербург;sale;flat;6;14;2;50.5;13525920;Фрунзенский;Волковское;5;Обводный канал;Витебский Парк ЖК
VEREN GROUP;developer;https://spb.cian.ru/sale/flat/295329500/;Санкт-Петербург;sale;flat;9;10;2;59.4;13433488;Приморский;Парашютная ;79к1;Комендантский проспект;Veren Next Шуваловский
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/296659928/;Санкт-Петербург;sale;flat;1;12;2;54.67;13400409;Московский;м. Ленинский проспект;;Ленинский проспект;Сенат
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/296659908/;Санкт-Петербург;sale;flat;1;9;2;54.7;13400323;Московский;Новоизмайловское;;;Титул в Московском
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298650937/;Санкт-Петербург;sale;flat;3;8;2;61.59;13537482;Приморский;Коломяги;;Проспект Просвещения;Окла ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/298050419/;Санкт-Петербург;sale;flat;15;15;2;51.72;13498920;Василеостровский;Гавань;12;Горный институт;Морская Набережная ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294660466/;Санкт-Петербург;sale;flat;2;14;2;60.78;13535706;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294660896/;Санкт-Петербург;sale;flat;2;16;2;59.76;13535640;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
RBI;developer;https://spb.cian.ru/sale/flat/299139300/;Санкт-Петербург;sale;flat;8;16;2;51.5;13427688;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/294999423/;Санкт-Петербург;sale;flat;4;12;2;44.0;13500000;Приморский; Плесецкая;6;Комендантский проспект;Ariosto!
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/298977124/;Санкт-Петербург;sale;flat;4;19;2;63.3;13500000;Василеостровский;бульвар Александра Грина;3;Приморская;"Светлый мир ""Я-романтик"""
ПИК;developer;https://spb.cian.ru/sale/flat/299174623/;Санкт-Петербург;sale;flat;13;14;2;49.5;13471920;Фрунзенский;Волковское;5;Обводный канал;Витебский Парк ЖК
РСТИ;developer;https://spb.cian.ru/sale/flat/295859104/;Санкт-Петербург;sale;flat;3;9;2;56.43;13537233;Красносельский; Тамбасова;5;Проспект Ветеранов;Кинопарк
РСТИ;developer;https://spb.cian.ru/sale/flat/286343962/;Санкт-Петербург;sale;flat;1;19;2;58.09;13430434;Калининский;Финляндский;;Выборгская;Master Place
Екатерина Белей;realtor;https://spb.cian.ru/sale/flat/299550299/;Санкт-Петербург;sale;flat;5;5;2;68.4;13500000;Центральный;Невский проспект;146;Площадь Восстания;
ID 113446128;realtor;https://spb.cian.ru/sale/flat/299206748/;Санкт-Петербург;sale;flat;4;6;2;49.7;13500000;Петроградский;Зверинская ;17б;Спортивная;
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/298609149/;Санкт-Петербург;sale;flat;2;7;2;59.57;13670000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296306165/;Санкт-Петербург;sale;flat;17;18;2;55.9;13695500;Василеостровский; Вадима Шефнера;4;Василеостровская;Магеллан (Гавань Капитанов)
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294660454/;Санкт-Петербург;sale;flat;2;14;2;61.76;13630432;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/299403252/;Санкт-Петербург;sale;flat;2;12;2;55.1;13637250;Красногвардейский;Партизанская ;5Б;Ладожская;ЛСР. Большая Охта
Унистрой;developer;https://spb.cian.ru/sale/flat/296825900/;Санкт-Петербург;sale;flat;1;5;2;63.97;13687000;Курортный;;;Беговая;Лисино
Самолет;developer;https://spb.cian.ru/sale/flat/295426186/;Санкт-Петербург;sale;flat;4;11;2;52.67;13689159;Невский; Гудиловская;5к1;Рыбацкое;Живи! в Рыбацком
Самолет;developer;https://spb.cian.ru/sale/flat/295426160/;Санкт-Петербург;sale;flat;1;11;2;56.93;13602225;Невский; Гудиловская;5к1;Рыбацкое;Живи! в Рыбацком
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/298355584/;Санкт-Петербург;sale;flat;3;18;2;56.64;13600198;Невский;Невский;;Проспект Большевиков;Пульс Премьер ЖК
Полис;developer;https://spb.cian.ru/sale/flat/291398795/;Санкт-Петербург;sale;flat;3;12;2;56.37;13582888;Приморский;аллея Арцеуловская;7к2;Пионерская;Полис Приморский 2
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/274433465/;Санкт-Петербург;sale;flat;2;16;2;58.8;13699297;Московский;Кубинская ;82к1;Ленинский проспект;Cube
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/293303958/;Санкт-Петербург;sale;flat;4;18;2;59.13;13685689;Московский;м. Ленинский проспект;;Ленинский проспект;Cube
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/293304591/;Санкт-Петербург;sale;flat;12;18;2;55.99;13574375;Московский;м. Ленинский проспект;;Ленинский проспект;Cube
Satanovskiy Group;real_estate_agent;https://spb.cian.ru/sale/flat/288684272/;Санкт-Петербург;sale;flat;4;8;2;60.12;13550000;Кировский;Двинская ;6;Нарвская;Принцип
РСТИ;developer;https://spb.cian.ru/sale/flat/298331253/;Санкт-Петербург;sale;flat;2;9;2;58.53;13575619;Красносельский; Тамбасова;5;Проспект Ветеранов;Кинопарк
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298649300/;Санкт-Петербург;sale;flat;5;5;2;63.31;13598680;Колпинский;шоссе Рубежное;12;Рыбацкое;Юттери
РСТИ;developer;https://spb.cian.ru/sale/flat/292590566/;Санкт-Петербург;sale;flat;13;19;2;49.68;13651114;Калининский;Финляндский;;Выборгская;Master Place
;;https://spb.cian.ru/sale/flat/268140015/;Санкт-Петербург;sale;flat;5;10;2;52.7;13649000;Василеостровский;проспект Малый Васильевского острова;54к2;Горный институт;Авеню на Малом
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651053/;Санкт-Петербург;sale;flat;2;8;2;66.86;13793472;Приморский;Коломяги;;Проспект Просвещения;Окла ЖК
К-25;developer;https://spb.cian.ru/sale/flat/294928410/;Санкт-Петербург;sale;flat;8;12;2;55.14;13785000;Приморский;м. Комендантский проспект;;Комендантский проспект;YE'S Primorsky Комплекс Апартаментов
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/298863467/;Санкт-Петербург;sale;flat;9;23;2;66.0;13769387;Выборгский;дорога Ольгинская;;Парнас;Прагма city
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294660859/;Санкт-Петербург;sale;flat;2;16;2;64.09;13779350;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Росстройинвест;developer;https://spb.cian.ru/sale/flat/280432436/;Санкт-Петербург;sale;flat;11;12;2;62.77;13775900;Красногвардейский;Полюстрово;;Академическая;Академик
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/299403411/;Санкт-Петербург;sale;flat;4;12;2;52.9;13754000;Красногвардейский;Партизанская ;5Б;Ладожская;ЛСР. Большая Охта
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/298861130/;Санкт-Петербург;sale;flat;4;12;2;59.75;13750207;Приморский;Коломяги;;Проспект Просвещения;Бионика Заповедная
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/298641778/;Санкт-Петербург;sale;flat;4;12;2;56.56;13797529;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
