floor,floors_count,rooms_count,total_meters,price,distance_to_subway,distance_to_center,district_rank
1,24,2,52.1,9117500,0.0,14416.960207343393,9
4,23,2,55.01,9162720,0.0,13805.204170430852,9
4,12,2,53.8,9146000,0.0,15129.081635349468,18
2,23,2,50.69,9145444,0.0,14009.961604137785,9
1,17,2,48.9,9124740,0.0,14138.511883214756,9
1,24,2,51.2,9113600,0.0,14362.465765447467,9
1,6,2,62.5,9187500,0.0,45979.087033098025,5
2,6,2,62.02,9116940,0.0,45979.087033098025,5
24,24,2,56.4,9190000,0.0002488111346343041,13881.69672375681,15
15,15,2,54.6,9100000,0.008738131243103122,10347.284295218738,17
2,12,2,59.4,9207000,0.0,15129.081635349468,18
2,12,2,59.5,9222500,0.0,15129.081635349468,18
1,24,2,53.0,9237900,0.0,14362.465765447467,9
1,17,2,53.3,9204910,0.0,14138.511883214756,9
6,10,2,40.1,9316435,0.0002674137506171582,11806.833771985788,9
4,23,2,53.78,9339232,0.0,14009.961604137785,9
2,24,2,51.8,9334360,0.0,14362.465765447467,9
10,12,2,58.2,9312000,0.0,15129.081635349468,18
1,23,2,52.39,9293986,0.0,13776.493199782368,9
2,23,2,55.6,9258064,0.0,13805.204170430852,9
1,17,2,53.6,9267440,0.0,14290.641545382729,9
5,6,2,63.6,9349200,0.0,45979.087033098025,5
4,5,2,46.2,9300000,0.0,15618.619279109571,5
12,25,2,60.0,9300000,0.0004421498925441868,14771.843576849345,18
2,3,2,48.9,9446975,0.0,20631.09824345016,11
3,23,2,54.69,9448675,0.0,13945.265531297353,9
2,8,2,57.31,9427495,0.0,26382.5299740703,13
9,12,2,47.8,9395000,0.0005927851518935836,11616.928433269733,7
10,23,2,55.21,9542130,0.0,14009.961604137785,9
17,24,2,63.2,9500000,0.0003869743162224031,15321.37765220292,18
13,13,2,54.95,9500000,0.000303170996668746,10290.581366257016,10
7,10,2,57.28,9500000,0.004279200147627092,12723.184657350492,7
1,17,2,54.7,9523270,0.0,14138.511883214756,9
6,6,2,34.9,9458633,0.0002852506392091888,3786.1972706058737,3
1,10,2,56.9,9500000,0.0009466074189506172,8284.366488237116,9
2,3,2,49.9,9640165,0.0,20631.09824345016,11
2,23,2,55.7,9581916,0.0,13945.265531297353,9
2,23,2,36.41,9639107,0.0,11775.989545988597,15
3,8,2,58.41,9608445,0.0,26382.5299740703,13
2,23,2,55.6,9555972,0.0,14009.961604137785,9
2,23,2,54.55,9715251,0.0,13695.060398941205,9
3,3,2,47.1,9708388,0.0,20631.09824345016,11
2,3,2,50.8,9720178,0.0,20631.09824345016,11
4,13,2,47.43,9743307,0.0015524351315613749,5573.570370915869,9
5,12,2,49.2,9690000,0.0009755093336249015,12031.044755589239,7
24,24,2,50.3,9674169,0.00038651388364834824,14251.829087741482,15
1,27,2,45.38,9652326,0.0,16176.821458851662,6
1,27,2,50.81,9745358,0.0,16176.821458851662,6
4,23,2,54.34,9706932,0.0,13695.060398941205,9
8,13,2,52.5,9722790,0.0007687356993046883,9125.507997916624,15
1,17,2,54.7,9785830,0.0,14290.641545382729,9
2,8,2,59.3,9754850,0.0,26396.73922550963,13
1,9,2,36.6,9790500,0.0008824509967031884,8105.376344101968,6
1,27,2,55.1,9791270,0.0,16221.450978069868,6
9,13,2,52.4,9757299,0.0007687356993046883,9125.507997916624,15
1,6,2,66.7,9804900,0.0,45979.087033098025,5
1,5,2,51.82,9900003,0.0,21185.275457156422,7
3,23,2,55.09,9910475,0.0,13776.493199782368,9
6,6,2,67.6,9937200,0.0,45979.087033098025,5
25,27,2,48.79,9925068,0.0,16176.821458851662,6
10,12,2,62.0,9920000,0.0,15129.081635349468,18
2,20,2,50.83,9911850,0.0,11149.610709218312,13
3,25,2,48.17,9874850,0.0,11149.610709218312,13
10,15,2,52.3,9938162,0.0006096129153284364,9953.492171183058,15
13,26,2,58.5,9945000,0.00028215610000601805,14765.691186827775,18
18,27,2,54.31,10033485,0.0004619511990235787,16102.25315573018,6
2,10,2,45.0,10036827,0.0002674137506171582,11806.833771985788,9
9,10,2,42.0,10034620,0.0002674137506171582,11806.833771985788,9
4,4,2,47.65,10000067,0.0,24513.100936791954,18
1,8,2,63.71,10002470,0.0,26382.5299740703,13
1,5,2,54.4,10033200,0.0,27351.023161351302,16
4,25,2,48.71,9985550,0.0,11149.610709218312,13
2,23,2,55.92,10046652,0.0,13695.060398941205,9
1,5,2,55.0,10000000,0.0014695164277984973,2581.1066408904426,4
20,27,2,52.51,10032048,0.0,16176.821458851662,6
9,9,2,51.7,9990000,0.0011213602037190055,5107.071790278922,4
3,3,2,51.5,10139571,0.0,20631.09824345016,11
1,5,2,63.04,10125360,0.0,27462.05287734603,16
5,6,2,68.7,10098900,0.0,45979.087033098025,5
12,17,2,48.8,10115315,0.0004719765108218911,16052.835656287974,6
6,8,2,61.33,10088785,0.0,26382.5299740703,13
10,13,2,47.7,10115500,0.0015524351315613749,5573.570370915869,9
3,15,2,55.0,10137820,0.0006096129153284364,9953.492171183058,15
8,27,2,49.77,10113130,0.0,16176.821458851662,6
2,8,2,61.72,10152940,0.0,26382.5299740703,13
2,11,2,69.1,10240620,0.00031290301982135583,15411.872673248976,18
4,15,2,52.4,10200000,0.0005778493955201712,9869.103154983173,15
24,27,2,54.2,10221420,0.0,16203.143525645313,6
1,27,2,56.2,10217160,0.0,16221.450978069868,6
1,23,2,59.44,10223680,0.0,13776.493199782368,9
21,27,2,52.72,10324046,0.0,16203.143525645313,6
22,27,2,54.31,10286430,0.0002601289583126559,16052.536518364846,6
8,16,2,52.0,10300000,0.0011500378425254923,4948.167458946371,4
1,23,2,59.75,10259075,0.0,13776.493199782368,9
4,5,2,52.3,10400000,0.0,21293.59491819234,18
14,26,2,62.2,10387400,0.0003760631047384305,14765.691186827775,18
25,27,2,54.04,10443998,0.0,16035.092089458927,6
12,21,2,66.0,10400000,0.00029704015052837626,11437.876198524329,9
21,27,2,52.94,10482901,0.0,16035.092089458927,6
21,27,2,54.52,10488478,0.0,16035.092089458927,6
4,20,2,52.51,10502000,0.0,11149.610709218312,13
1,24,2,55.9,10500000,0.0,11948.58715155841,9
1,6,2,71.1,10451700,0.0,45979.087033098025,5
14,17,2,60.5,10500000,0.00031270770323409814,11164.497608032372,9
2,3,2,53.8,10592407,0.0,20631.09824345016,11
6,6,2,72.0,10584000,0.0,45979.087033098025,5
18,27,2,53.76,10619928,0.00026152698674096806,16044.327746041614,6
23,27,2,52.94,10612598,0.0002601289583126559,16052.536518364846,6
2,20,2,54.17,10563150,0.0,11149.610709218312,13
1,11,2,71.4,10581480,0.00031290301982135583,15411.872673248976,18
1,5,2,57.9,10553920,0.0,20972.066379965756,18
1,5,2,57.9,10553920,0.0,21038.99469248553,18
1,5,2,58.0,10572800,0.0,20856.209958138086,18
7,23,2,52.43,10637648,0.0,13695.060398941205,9
2,5,2,56.0,10550000,0.001615475060106985,8224.35671256687,17
6,23,2,60.65,10700195,0.0,13695.060398941205,9
18,23,2,52.55,10744481,0.0,13695.060398941205,9
2,23,2,51.83,10725302,0.0,11795.765473225289,15
5,25,2,49.79,10700000,0.0,11549.643187854677,9
7,9,2,55.0,10650000,0.0,10015.067960517745,9
1,5,2,58.65,10714700,0.0,27351.023161351302,16
7,13,2,48.65,10692491,0.0015524351315613749,5573.570370915869,9
6,20,2,64.0,10700000,0.000304219902665503,11377.046726054798,9
3,3,2,55.1,10848357,0.0,20631.09824345016,11
13,26,2,60.5,10890000,0.0005066091722320064,14765.691186827775,18
10,26,2,63.0,10836000,0.00028215610000601805,14765.691186827775,18
1,9,2,48.77,10774481,0.0,14219.929287195602,13
1,27,2,57.1,10809030,0.0002601289583126559,16052.536518364846,6
1,5,2,59.7,10771200,0.0,20972.066379965756,18
1,5,2,59.7,10771200,0.0,21038.99469248553,18
1,5,2,59.7,10771200,0.0,20856.209958138086,18
1,4,2,58.9,10900301,0.0,24440.799027700927,18
2,5,2,51.51,10950253,0.0,20859.281613282412,7
7,23,2,61.28,10992960,0.0,13776.493199782368,9
4,18,2,54.0,10990000,0.0,5846.467099980962,4
3,5,2,58.0,10957870,0.0,27351.023161351302,16
2,5,2,64.37,10931750,0.0,27462.05287734603,16
4,13,2,51.07,10948846,0.0015524351315613749,5573.570370915869,9
16,17,2,53.18,10935054,0.0004719765108218911,16052.835656287974,6
1,27,2,61.2,10918080,0.0,16221.450978069868,6
4,8,2,68.86,11086460,0.0,26396.73922550963,13
8,23,2,40.25,11042622,0.0,11775.989545988597,15
4,9,2,38.7,11010150,0.0008824509967031884,8105.376344101968,6
2,7,2,57.0,11000000,0.0003808305160310093,4266.351151897519,4
8,12,2,57.0,11072592,0.0002260399891812572,14868.378247345438,18
3,8,2,69.55,11197550,0.0,26382.5299740703,13
23,23,2,51.28,11137296,0.0,11795.765473225289,15
1,5,2,62.42,11174640,0.0,27351.023161351302,16
1,5,2,58.64,11200445,0.0,21185.275457156422,7
6,23,2,60.73,11244894,0.0,13945.265531297353,9
5,5,2,56.63,11234160,0.0,27351.023161351302,16
3,17,2,60.4,11350000,0.0006836546528552182,9075.981209941157,9
1,4,2,58.4,11350186,0.0,24513.100936791954,18
1,4,2,58.9,11350236,0.0,24513.100936791954,18
4,5,2,56.51,11400270,0.0,21185.275457156422,7
15,23,2,41.17,11437695,0.0,11775.989545988597,15
4,20,2,50.25,11306250,0.0,11149.610709218312,13
2,27,2,61.34,11407542,0.00046179507912531495,16076.523441576157,6
2,17,2,56.92,11425038,0.00026368951444767945,16002.645566630552,6
14,14,2,55.8,11300000,0.0002875601030300589,13529.07890069163,15
2,27,2,61.34,11332410,0.00047442608836133687,16064.736873314181,6
4,23,2,51.55,11534558,0.0,11775.989545988597,15
17,26,2,72.0,11520000,0.00028215610000601805,14765.691186827775,18
10,13,2,51.4,11464106,0.0,12202.86845421734,9
9,9,2,36.0,11502000,0.0008824509967031884,8105.376344101968,6
5,5,2,59.63,11545360,0.0,27351.023161351302,16
21,27,2,60.52,11511477,0.00026152698674096806,16044.327746041614,6
5,26,2,72.5,11600000,0.00028215610000601805,14765.691186827775,18
5,5,2,56.49,11550369,0.0,21185.275457156422,7
5,5,2,53.81,11566700,0.0,27239.260984798948,16
3,18,2,56.18,11797800,0.00037775752067052915,10907.98021799464,15
12,12,2,49.5,11731500,0.0009755093336249015,12031.044755589239,7
7,13,2,63.37,11744932,0.0015524351315613749,5573.570370915869,9
1,16,2,65.9,11690660,0.0002680845863611103,16017.486498839911,6
1,4,2,61.8,11800339,0.0,24513.100936791954,18
22,23,2,51.28,11854447,0.0,11775.989545988597,15
3,16,2,48.84,11858217,0.000527795398343087,17761.53937559638,15
1,16,2,51.15,11866902,0.00046437700958973675,17824.719967889057,15
2,18,2,57.67,11822350,0.00037775752067052915,10907.98021799464,15
2,17,2,59.51,11818853,0.0006486698056531499,13618.954530985544,15
1,5,2,64.93,11957440,0.0,27351.023161351302,16
12,25,2,68.0,11999000,0.0003306581076057683,11100.63998759331,9
1,5,2,76.84,11912642,0.0,27239.260984798948,16
3,24,2,45.12,11999000,0.0005921689279104707,13353.175100711976,7
3,25,2,51.81,12002306,0.00030135179979130225,12790.006187895227,9
9,10,2,49.2,12098495,0.0002674137506171582,11806.833771985788,9
1,16,2,50.4,12007800,0.00046437700958973675,17824.719967889057,15
8,13,2,63.68,12013805,0.0015524351315613749,5573.570370915869,9
9,13,2,52.6,12135233,0.0,11951.860919378407,9
2,20,2,55.14,12130800,0.0,11149.610709218312,13
1,5,2,58.86,12200059,0.0,20974.916248211106,7
2,18,2,59.4,12177000,0.00037775752067052915,10907.98021799464,15
2,9,2,52.52,12233913,0.0,14219.929287195602,13
17,17,2,58.1,12199999,0.0010294927472428834,8908.850771460182,9
5,5,2,57.98,12173720,0.0,27239.260984798948,16
7,15,2,58.0,12300000,0.0009670730855874037,8114.139799487425,9
22,23,2,56.87,12368147,0.0,11775.989545988597,15
10,16,2,47.85,12372890,0.000527795398343087,17761.53937559638,15
8,8,2,35.0,12250000,0.002690140768944667,4346.676308551857,2
3,25,2,57.55,12373250,0.0,11149.610709218312,13
8,15,2,54.5,12300000,0.0003921025736910889,7037.078343742052,9
7,10,2,55.0,12438415,0.0002674137506171582,11806.833771985788,9
5,5,2,56.73,12400383,0.0,20859.281613282412,7
17,24,2,54.0,12400000,0.00043757670881632233,6231.884872121011,8
7,12,2,63.7,12421500,0.0,15129.081635349468,18
3,5,2,42.0,12450000,0.0011583202070019449,4194.80806446703,14
5,16,2,64.9,12400000,0.000860080408003701,8323.174971148124,15
8,10,2,55.5,12551491,0.0002674137506171582,11806.833771985788,9
7,13,2,52.71,12543888,0.0,12436.029890540683,9
1,11,2,50.94,12631612,0.0005689793907627884,17516.926398682623,15
1,11,2,57.46,12546219,0.00021049929259648887,17592.016998390987,15
5,13,2,64.59,12684055,0.0015524351315613749,5573.570370915869,9
1,7,2,57.51,12676950,0.00032355470739914993,13234.458174633584,9
11,12,2,60.4,12786680,0.0009755093336249015,12031.044755589239,7
1,16,2,58.7,12756097,0.00046437700958973675,17824.719967889057,15
1,7,2,59.66,12871440,0.00032355470739914993,13234.458174633584,9
1,7,2,58.72,12841470,0.00031048007108572175,13063.820367023884,9
5,5,2,60.76,12886620,0.0,27462.05287734603,16
1,5,2,62.51,12950227,0.0,20859.281613282412,7
5,18,2,54.45,12986325,0.00037775752067052915,10907.98021799464,15
4,17,2,58.96,12934160,0.0006486698056531499,13618.954530985544,15
7,7,2,49.9,12900000,0.0013830635213104975,8943.086314259077,7
3,14,2,49.7,12900000,0.00023807546229222617,11951.860919378407,9
17,17,2,47.71,13053456,0.0002374534952760344,4178.483754247512,4
1,11,2,63.32,13119018,0.00021049929259648887,17592.016998390987,15
4,9,2,54.0,13015617,0.0,14219.929287195602,13
10,12,2,52.63,13078888,0.0,12443.018922283938,9
10,10,2,50.4,13259278,0.00022319627489168087,11806.833771985788,9
9,16,2,53.59,13293803,0.0004686530498028614,11221.888632838467,7
2,9,2,57.22,13271774,0.0,14219.929287195602,13
12,14,2,46.7,13203024,0.0003710789876812801,6270.818078420478,14
4,7,2,62.06,13275090,0.00031048007108572175,13063.820367023884,9
5,5,2,62.33,13236130,0.0,27239.260984798948,16
4,7,2,61.37,13316050,0.00031048007108572175,13063.820367023884,9
3,12,2,51.59,13385888,0.0,12443.018922283938,9
2,12,2,56.77,13333888,0.0,12443.018922283938,9
5,9,2,57.3,13300000,0.008943608636536812,8297.324581165494,6
6,14,2,50.5,13525920,0.0003710789876812801,6270.818078420478,14
9,10,2,59.4,13433488,0.0002674137506171582,11806.833771985788,9
15,15,2,51.72,13498920,0.0002374534952760344,4178.483754247512,4
4,12,2,44.0,13500000,0.00026714932171682066,11593.562182676531,9
4,19,2,63.3,13500000,0.0004243053834441092,6283.947923630841,4
13,14,2,49.5,13471920,0.0003710789876812801,6270.818078420478,14
3,9,2,56.43,13537233,0.0,14219.929287195602,13
5,5,2,68.4,13500000,0.001570309821363935,3541.1703792347244,2
4,6,2,49.7,13500000,0.001467914476208195,1474.7406410024323,1
17,18,2,55.9,13695500,0.00025084837888368053,5846.467099980962,4
2,12,2,55.1,13637250,0.0006998423123496174,6344.425921978766,10
4,11,2,52.67,13689159,0.0005689793907627884,17516.926398682623,15
1,11,2,56.93,13602225,0.0005689793907627884,17516.926398682623,15
3,12,2,56.37,13582888,0.0,12443.018922283938,9
2,16,2,58.8,13699297,0.0004686530498028614,11221.888632838467,7
4,8,2,60.12,13550000,0.00066554959006603,4911.141740806739,17
2,9,2,58.53,13575619,0.0,14219.929287195602,13
5,5,2,63.31,13598680,0.0,27239.260984798948,16
5,10,2,52.7,13649000,0.000312255794540409,3068.5437847284616,4
4,12,2,52.9,13754000,0.0006998423123496174,6344.425921978766,10
3,16,2,58.13,13735562,0.0004686530498028614,11221.888632838467,7
15,17,2,57.54,13766213,0.0006486698056531499,13618.954530985544,15
4,26,2,63.75,13750000,0.0002237706583249908,12341.274823653108,9
2,17,2,63.94,13881991,0.0006486698056531499,13618.954530985544,15
2,24,2,54.77,13859494,0.000677930479723316,16979.104847775117,15
7,13,2,58.94,13920888,0.0,12436.029890540683,9
13,19,2,67.9,13800000,0.0003420485299033857,11008.80463856358,9
7,16,2,65.0,13900000,0.0,7983.185751117263,9
1,7,2,64.57,13804840,0.00031048007108572175,13063.820367023884,9
1,3,2,68.0,13962371,0.0,20631.09824345016,11
2,10,2,35.0,14000000,0.0014908919152484604,4332.358760917846,2
15,15,2,56.35,14081865,0.0002374534952760344,4178.483754247512,4
17,18,2,57.0,13965000,0.00025084837888368053,5846.467099980962,4
9,13,2,49.8,13988620,0.0003710789876812801,6270.818078420478,14
10,15,2,73.0,13950000,0.0006045602816619205,9892.691487782451,14
3,9,2,57.95,14035480,0.0,14219.929287195602,13
15,18,2,51.03,13990000,0.00573409307627456,7004.55980333839,14
2,12,2,59.2,14237600,0.0006998423123496174,6344.425921978766,10
2,4,2,80.0,14150000,0.0028069442091551346,2221.5048984389323,1
3,11,2,59.28,14190565,0.00021049929259648887,17592.016998390987,15
15,17,2,54.57,14174542,0.0006486698056531499,13618.954530985544,15
1,5,2,79.7,14171350,0.0,27351.023161351302,16
7,13,2,70.93,14170466,0.0015524351315613749,5573.570370915869,9
2,12,2,59.5,14309750,0.0006998423123496174,6344.425921978766,10
4,11,2,59.0,14383305,0.0005689793907627884,17516.926398682623,15
9,16,2,59.64,14293104,0.0004686530498028614,11221.888632838467,7
4,5,2,79.28,14325600,0.0,27351.023161351302,16
2,13,2,66.01,14522200,0.00037775752067052915,10907.98021799464,15
10,17,2,61.39,14549430,0.0002374534952760344,4178.483754247512,4
16,17,2,54.47,14480303,0.0006486698056531499,13618.954530985544,15
5,9,2,53.6,14525600,0.0008824509967031884,8105.376344101968,6
4,14,2,56.0,14488320,0.0003710789876812801,6270.818078420478,14
8,14,2,53.2,14459494,0.0003710789876812801,6270.818078420478,14
2,12,2,55.2,14466816,0.0003710789876812801,6270.818078420478,14
2,10,2,36.2,14480000,0.0014908919152484604,4332.358760917846,2
2,13,2,55.6,14636422,0.0003710789876812801,6270.818078420478,14
3,12,2,58.1,14699300,0.0006998423123496174,6344.425921978766,10
5,14,2,51.6,14558940,0.0003710789876812801,6270.818078420478,14
17,17,2,56.76,14610024,0.0002374534952760344,4178.483754247512,4
15,17,2,64.3,14602530,0.0002374534952760344,4178.483754247512,4
5,9,2,59.3,14587800,0.0008824509967031884,8105.376344101968,6
1,9,2,54.5,14578750,0.0008824509967031884,8105.376344101968,6
2,10,2,36.5,14600000,0.0014908919152484604,4332.358760917846,2
1,7,2,59.65,14662320,0.00031048007108572175,13063.820367023884,9
15,15,2,58.24,14705600,0.0002374534952760344,4178.483754247512,4
2,18,2,67.18,14779600,0.00037775752067052915,10907.98021799464,15
2,11,2,61.4,14793368,0.0012618841324962757,11691.385622017355,15
22,25,2,73.0,14700000,0.0009667479678438086,9810.43287371186,6
9,11,2,56.7,14745628,0.0003710789876812801,6270.818078420478,14
2,9,2,64.68,14786725,0.0,14219.929287195602,13
2,17,2,67.29,14938380,0.0002374534952760344,4178.483754247512,4
17,18,2,61.8,14832000,0.00025084837888368053,5846.467099980962,4
9,10,2,33.1,14910491,0.0014908919152484604,4332.358760917846,2
5,18,2,70.5,14805000,0.0,6049.536638927263,4
11,18,2,61.0,14945000,0.0,6049.536638927263,4
4,9,2,61.6,14845600,0.0008824509967031884,8105.376344101968,6
4,14,2,59.8,14901263,0.0003710789876812801,6270.818078420478,14
1,7,2,63.12,14928870,0.00031048007108572175,13063.820367023884,9
9,19,2,67.2,14800000,0.00041567156475835385,6492.296659847901,4
1,17,2,76.5,14929117,0.0011246790285302623,12814.88768196763,7
3,14,2,57.4,14924000,0.0010103654064908573,3457.7773385025757,4
6,13,2,65.38,15004710,0.00037775752067052915,10907.98021799464,15
4,16,2,64.46,15017970,0.0004686530498028614,11221.888632838467,7
2,12,2,61.0,15090056,0.001054454208145571,4968.431631777675,7
1,12,2,68.1,15072285,0.001054454208145571,4968.431631777675,7
2,17,2,62.41,15010936,0.0006486698056531499,13618.954530985544,15
10,16,2,82.3,15000000,0.00039315708301518234,6110.428792856644,8
17,18,2,62.8,15072000,0.00025084837888368053,5846.467099980962,4
3,17,2,68.02,15032420,0.0002374534952760344,4178.483754247512,4
1,11,2,48.0,15000000,0.0005192487310450389,6331.38029142412,6
9,21,2,77.5,15098000,0.0002422810070255376,11299.766157022454,13
2,7,2,64.86,14950000,0.00032355470739914993,13234.458174633584,9
6,9,2,59.8,15069600,0.0008824509967031884,8105.376344101968,6
4,16,2,53.06,15092439,0.0019210881944039999,6484.865344790792,9
2,5,2,64.3,14990000,0.0033552408294106003,2592.7925970667893,2
12,13,2,53.6,15056025,0.0003710789876812801,6270.818078420478,14
13,13,2,53.7,15000000,0.0007687356993046883,9125.507997916624,15
18,24,2,63.4,14990000,0.0009414322279374018,13244.59867603836,7
2,13,2,70.38,15225888,0.0,12436.029890540683,9
9,18,2,72.4,15204000,0.0,6049.536638927263,4
5,9,2,48.8,15190000,0.0015392003264433664,3860.7833128088487,2
17,18,2,63.5,15240000,0.00025084837888368053,5846.467099980962,4
5,18,2,72.5,15225000,0.0,6049.536638927263,4
2,18,2,74.2,15211000,0.0,6049.536638927263,4
7,17,2,56.51,15197993,0.0006486698056531499,13618.954530985544,15
2,16,2,72.1,15200000,0.0,13096.008581471646,7
8,11,2,53.4,15151947,0.0012618841324962757,11691.385622017355,15
6,13,2,71.87,15151633,0.0015524351315613749,5573.570370915869,9
3,9,2,64.17,15244661,0.0,14219.929287195602,13
1,12,2,72.6,15340809,0.001054454208145571,4968.431631777675,7
2,12,2,67.87,15270751,0.0002443202332049146,11930.967202371161,9
7,23,2,53.9,15424621,0.00078990446148012,5408.447398582295,8
1,9,2,58.1,15396500,0.0008824509967031884,8105.376344101968,6
6,9,2,55.7,15428900,0.0008824509967031884,8105.376344101968,6
8,11,2,58.5,15354144,0.0003710789876812801,6270.818078420478,14
7,17,2,61.2,15257472,0.0015561615366635922,6574.416520169278,9
